"","nbsp","sing.sp","FEve","FDis","RaoQ","CWM.tachaqua_egg","CWM.tachaqua_larva","CWM.tachaqua_nymph","CWM.tachaqua_adult","CWM.tachdisp_aquapass","CWM.tachdisp_aquaact","CWM.tachdisp_aerpass","CWM.tachdisp_aeract","CWM.tachfeed_abs","CWM.tachfeed_dpf","CWM.tachfeed_shr","CWM.tachfeed_scr","CWM.tachfeed_fif","CWM.tachfeed_pie","CWM.tachfeed_pre","CWM.tachfeed_par","CWM.tachfood_mior","CWM.tachfood_detl1","CWM.tachfood_dpg1","CWM.tachfood_limi","CWM.tachfood_lima","CWM.tachfood_dag1","CWM.tachfood_lmic","CWM.tachfood_lmac","CWM.tachfood_vert","CWM.tachlifedur_less1","CWM.tachlifedur_gr1","CWM.tachloco_flr","CWM.tachloco_ssw","CWM.tachloco_wsw","CWM.tachloco_crw","CWM.tachloco_bur","CWM.tachloco_int","CWM.tachloco_tat","CWM.tachloco_pat","CWM.tachsize_less0.25","CWM.tachsize_0.25to0.5","CWM.tachsize_0.5to1","CWM.tachsize_1to2","CWM.tachsize_2to4","CWM.tachsize_4to8","CWM.tachsize_gr8","CWM.tachrepcyc_less1","CWM.tachrepcyc_one","CWM.tachrepcyc_gr1","CWM.tachrepro_ovo","CWM.tachrepro_fie","CWM.tachrepro_cie","CWM.tachrepro_fic","CWM.tachrepro_frc","CWM.tachrepro_vec","CWM.tachrepro_tec","CWM.tachrepro_ase","CWM.tachresist_egg","CWM.tachresist_coc","CWM.tachresist_hou","CWM.tachresist_did","CWM.tachresist_non","CWM.tachrespir_teg","CWM.tachrespir_gil","CWM.tachrespir_pls","CWM.tachrespir_spi","CWM.tachrespir_ves"
"LTR79_2012_11.9.2012",22,22,0.681736305310575,8.33713260228606,0.214641648928484,0.277249028304676,0.373402874458522,0.153846153846154,0.195501943390649,0.551603768996299,0.194843679759934,0.104900873969567,0.1486516772742,0.026656511835906,0.245070376134863,0.22741617357002,0.139260379420411,0.191876232741617,0.0456730769230769,0.113507308545704,0.0105399408284024,0.0369392902001072,0.262931939883705,0.10109073618689,0.254743096073309,0.0913285432516202,0.0157041676272445,0.109300200882279,0.121231256664076,0.00673076923076923,0.550480769230769,0.449519230769231,0.00434981684981685,0.0112179487179487,0.128434065957092,0.351865842490843,0.192833044186403,0.180537280669033,0.127219491049823,0.00354251007904059,0.0157342657301335,0.117120379601939,0.276009407276245,0.419869713642286,0.116851898097457,0.0386800699218055,0.0157342657301335,0.0288461538461538,0.410993589755436,0.56016025639841,0.213677434831285,0.0693703250240157,0.0533534582804944,0.36133509898045,0.14485412708504,0.0153489063717849,0.0343211336252834,0.107739515801647,0.0483935442188459,0.221035274563084,0.00391275391275197,0.207225177121607,0.519433250183712,0.563265757242372,0.398959517482902,0.0137362637362637,0.0240384615384615,0
"LTR79_2013_18.9.2013",28,25,0.619427291633006,7.82112797405259,0.200780058870219,0.319987268080283,0.345650618000232,0.143599208259776,0.190762905659709,0.475085882086159,0.236060914487916,0.107345693241114,0.181507510184811,0.00319386777757399,0.167991712323033,0.374514553548102,0.243831681997308,0.126495726495726,0.0151689708141321,0.0608423621475155,0.00796112489660877,0.0110132859420767,0.252070676608444,0.151238659117392,0.306911283688274,0.11974586047278,0.0244220832920833,0.0749722248083343,0.0596259260706157,0,0.654475015812163,0.345524984187837,0.00678443420378904,0.0306152927132616,0.208404114336665,0.459204165537183,0.115795008819887,0.118472592768333,0.053848330505421,0.00687606111546108,0.00188521156213581,0.11944211701759,0.30163966857044,0.419136061078017,0.149553135042399,0.00645859516728238,0.00188521156213581,0.0878136200716846,0.449608294936943,0.462578084991373,0.241935483870968,0.0494767025089606,0.141584229388746,0.376977660942355,0.110012718233322,0.003584229390681,0.012450481041313,0.0639784946236559,0.0700391006858616,0.129917773560341,0.0010752688172043,0.248727207430164,0.550240649506429,0.533315971303953,0.440058324650988,0.0104966717869944,0.0161290322580645,0
"LTR79_2014_14.10.2014",7,7,0.656080466835253,8.74327772881226,0.236909744961808,0.375233314470588,0.272108314470588,0.0104166666666667,0.342241704392157,0.665667516925587,0.229818594185525,0.0784722222222222,0.0260416666666667,0.0495049505523968,0.356435643591119,0.04375,0.166707920755122,0.163020833333333,0.0677083333333333,0.0851639851013626,0.0677083333333333,0.0573770491471379,0.321875000053279,0.0803571428571429,0.236863290405114,0.0441964285714286,0.0322916666666667,0.110360558120132,0.0519467213219565,0.0647321428571428,0.1171875,0.8828125,0,0,0.130208333376096,0.246875,0.328399122876789,0.190789473623442,0.0971491228340259,0.00657894728964682,0.0292207792131051,0.0876623376393152,0.123133116936836,0.18311688314758,0.309517045423849,0.0818790584262102,0.185470779213105,0.06875,0.469375,0.461875,0.395833333333333,0.128,0.064,0.1705,0.0104166666666667,0.03125,0,0.2,0,0.409558823518616,0,0.125,0.465441176481384,0.624838362089576,0.375161637910424,0,0,0
"LTR79_2015_16.9.2015",29,28,0.638422694274783,7.23910231423744,0.170721714241151,0.311232435171375,0.348661813702448,0.182909604519774,0.157196146606403,0.442520344431168,0.249262667717585,0.1495378040168,0.158679183834447,0.0102156402191045,0.126222256240822,0.130882535543553,0.155723348449929,0.314356077067941,0.0953389830508475,0.159182373806644,0.0080787856211585,0.016792362951589,0.239652123583234,0.06944107965751,0.234454057555613,0.0570102901080764,0.0301043471594319,0.156622068298583,0.195923670685962,0,0.619997026469866,0.380002973530134,0.00617433414043584,0.00974576271186441,0.140010037048113,0.367955961172263,0.139700144011778,0.095570671016179,0.239579337312654,0.00126375258671182,0.00561303103528572,0.123941595121111,0.42497431947232,0.317741580457203,0.108065522051161,0.0140509208276336,0.00561303103528572,0.0125810839039548,0.502674199628256,0.484744716467789,0.156622724419335,0.0537777777777778,0.111634651600753,0.514688010043942,0.105084745762712,0,0.019774011299435,0.0384180790960452,0.102542372881356,0.109745762709791,0,0.252971146085553,0.534740718323301,0.527263766499169,0.363085244188825,0.0357008340059188,0.0739501553060875,0
"LTR79_2016_13.9.2016",22,22,0.741709889099681,7.57542135670861,0.181395532796168,0.311563947925583,0.415343706849087,0.124194463922001,0.148897881303329,0.333615558538615,0.23307788088039,0.127739370793418,0.305567189787577,0.0086384477473981,0.177237264257683,0.189086664721331,0.27970518527718,0.139632294074955,0.100111856823266,0.100339620775695,0.00524866632249183,0.0224702246752292,0.223480671932641,0.137444563675782,0.306243657564641,0.0884773917549629,0.0246979623657476,0.0858122150908417,0.110654233362015,0.000719079578139981,0.629892264219822,0.370107735780178,0.0432885906040268,0.00939597315436242,0.0877129581885509,0.466316345844879,0.172031540533144,0.0844786042180886,0.135627983231909,0.00114800422503904,0.00509892791638075,0.300590516855354,0.330467183839585,0.207057875007668,0.13142159853791,0.0169092652287347,0.00845463261436733,0.0389013174228188,0.609519015665969,0.351579666911213,0.0924683072334079,0.0525369127516779,0.129456375838926,0.446420306919424,0.0733780760626398,0.0186960690316395,0.152144623303225,0.0348993288590604,0.0742102113885901,0.0748621845991915,0.00011621488131216,0.111436191142209,0.739375197988697,0.451847139383919,0.384971144976806,0.0850205854153742,0.0781611302239016,0
"LTR79_2017_5.10.2017",21,21,0.614862879083023,7.53578639147076,0.180370426414058,0.284090842311242,0.374030826568789,0.130452249770432,0.211426081349537,0.537104245323856,0.20854277114345,0.140526751281138,0.113826232251556,0.0117284455854163,0.167288101194081,0.272536823080301,0.210557559243673,0.209128108387002,0.00550964187327824,0.114351129917875,0.00890019071837254,0.0202050309274211,0.25772481229266,0.149723886318327,0.293032486624755,0.0599000278991452,0.0309087778612572,0.101578064937762,0.0847230563893623,0.0022038567493113,0.631055069333039,0.368944930666961,0.00487996851633215,0.0177182853668306,0.166594768877285,0.343749711494873,0.201543753159222,0.164846948624418,0.099107915291867,0.00155864866917252,0.0073227225968309,0.161886681095746,0.370031647165653,0.342200059794299,0.0953110627993134,0.0163249973130966,0.00692282923506071,0.0348433833278237,0.40131313132609,0.563843485346086,0.367309458218549,0.0360642791551882,0.0998732782369146,0.248130394857668,0.160376492194674,0.0147579693034238,0.0261052079233897,0.0473829201101928,0.173229392847137,0.100778908516344,0.00233980895137669,0.26385519239935,0.459796697285793,0.471000736368976,0.497549005090343,0.00583373845405931,0.0256165200866222,0
"LTR79_2020_15.9.2020",52,45,0.477212659238315,7.33936764217994,0.172791923980166,0.335412406070808,0.400625479646788,0.123483906841094,0.140478207441311,0.352193585799458,0.246395897259303,0.162609475415082,0.238801041526157,0.0027782621737322,0.231765938775788,0.176076759002669,0.299447397839432,0.21312395113765,0.0136779217014051,0.0585914360638669,0.00453833330545659,0.0239747369568584,0.266723827210641,0.141944143654613,0.330428917194908,0.0668524751382034,0.0366996687444731,0.0735540812002083,0.0592537033433898,0.000568446556704874,0.683783224096336,0.316216775903664,0.0268867973368952,0.00992969486145539,0.104457231905722,0.4530733906957,0.17056971631429,0.0985781751584805,0.136150225532669,0.000354768194788521,0.0015757236888128,0.287856302748492,0.463719479777243,0.197928203378306,0.0413664178838692,0.00576071026086108,0.00179316226241576,0.0256939914474161,0.530726969633502,0.443579038919082,0.114933599865107,0.0969122513053521,0.213848679558052,0.319562627017149,0.0863271654130796,0.0264154328801067,0.108701857975728,0.0332983859854251,0.208062180473725,0.0735944669863941,0.00361333962116666,0.233289070358681,0.481440942560033,0.449502581475499,0.432608716066902,0.0552072274876465,0.062681474969952,0
"LTR82_2010_7.10.2010",31,25,0.449122035740882,7.36833456147976,0.17516613815259,0.368493488769612,0.325253804836337,0.126897027467703,0.179355678926347,0.418723805297959,0.287896123377343,0.0861845615404532,0.207195509784246,0.00873616774454062,0.0956302303908604,0.177043702096223,0.146480100030446,0.298858004740358,0.120798319327731,0.141002741530031,0.0114507341398098,0.0123036160935626,0.194786678705018,0.152790354045459,0.2316896754023,0.0422952013626835,0.0251092220104825,0.135821974676242,0.196649856335704,0.00855342136854742,0.590896358543417,0.409103641456583,0,0.0126050420168067,0.0642331932848574,0.458983593437375,0.247686179747365,0.0524187306394309,0.162912270175993,0.00116099069817297,0.00515660809643031,0.0298155625825682,0.325473371172047,0.381519425959657,0.19277529193362,0.0348930481256337,0.0303666921300438,0.0622549019607843,0.687198879555821,0.250546218483395,0.0898692810457516,0.0446470588235294,0.249214285714286,0.463138385178633,0.0523459383753501,0.0378151260504202,0.0276758071649713,0.0352941176470588,0.021218487394958,0.109565002469672,0,0.325273234293717,0.543943275841653,0.45689695418761,0.442962989789981,0.0238095238095238,0.0763305322128851,0
"LTR82_2012_27.9.2012",41,36,0.569422140103937,7.05234177299832,0.152919125187254,0.353275400693642,0.360370216968376,0.120341207349081,0.1660131749889,0.401808163235611,0.281505778275385,0.0894862599616245,0.22719979852738,0.000779605520510186,0.0712218456742547,0.166160824084879,0.223991848761135,0.203584948516051,0.217340730136006,0.107834794520974,0.00908540278619019,0.0118615808264641,0.161952734492324,0.0968064057375863,0.267570300560323,0.0524086200073955,0.0185593167315923,0.109892819683702,0.269629324322819,0.0113188976377953,0.557193987115162,0.442806012884838,0.0208049651688276,0.00209225491626951,0.103166380518898,0.487226925581671,0.169482350890682,0.0415309928354648,0.175264440629557,0.000431689458629609,0.00157007090719782,0.0630737367608577,0.408227846031871,0.388319419003016,0.12620794560195,0.0121408119437198,0.000460169751387482,0.0736548556430446,0.727115623709333,0.199229520647623,0.0533687836837452,0.0362280455429743,0.403607913910634,0.429840534859721,0.0590186926840764,0.00627400660152504,0.00850275176580606,0.00315927095151824,0.0475505036850549,0.0498599311528881,1.36346593035526e-05,0.393947299103261,0.508628631399492,0.394979804589179,0.412686506858732,0.117810273715654,0.0745234148364346,0
"LTR82_2013_30.9.2013",34,30,0.693819633445404,7.68337709410042,0.185710166853155,0.395290215833934,0.331291132305092,0.0401741293532338,0.23324452250774,0.438777256719991,0.298957196282434,0.0635826736556839,0.198682873341891,0.00651380928321011,0.0711487520242528,0.126847165992006,0.231356642744944,0.198135964912281,0.208881578947368,0.145602928201202,0.0115131578947368,0.0103347965312632,0.138517130067327,0.0871698300640251,0.261974797101304,0.0569937767556856,0.0335069809573428,0.0906710160515976,0.311668138636869,0.00916353383458647,0.438157894736842,0.561842105263158,0.0159774436090226,0.0122441520471491,0.0921474553378745,0.483780772495879,0.211074291034457,0.0516255754969394,0.132284659019515,0.000865650959164055,0.00548957621225067,0.0417154391630678,0.325406580722179,0.322701971920507,0.241178229661033,0.039926520845554,0.0235816814754086,0.100109649122807,0.714766483516484,0.185123867360709,0.138157894736842,0.0274030470906473,0.312922437672757,0.356108033242136,0.0230263157894737,0.0723684210526316,0.0436980609418283,0.0263157894736842,0.0575327373453713,0.111455108357713,0,0.456760734072678,0.374251420224238,0.395992855705186,0.460523435021631,0.0794486215538847,0.0640350877192982,0
"LTR82_2014_17.9.2014",28,26,0.581502653712953,7.64745178082732,0.184794884102048,0.373270336473773,0.285037253767006,0.0973057644110276,0.244386645348194,0.447397494805909,0.283630513813614,0.137147693793415,0.131824297587062,0.00650057487362134,0.0998768850290742,0.147189126662811,0.288829684006591,0.176212647002121,0.179699248120301,0.0937103421134628,0.00798149219201851,0.00919617544529212,0.190599504929267,0.0758645156013577,0.292035616436867,0.141571198225334,0.0480500577117118,0.0721111982350117,0.148337576594536,0.022234156820623,0.569355531686359,0.430644468313641,0.0166845685642678,0.0244360902255639,0.0678088077381919,0.491167203723595,0.173616089098071,0.0674675410283145,0.157656547384209,0.00116315223778768,0.00456365492515067,0.171594519670056,0.401105430451621,0.236023261525573,0.132289332188961,0.0413782428622843,0.0130455583763524,0.043609022556391,0.657684210529179,0.29870676691443,0.165748049958577,0.0262015052368282,0.141997749249877,0.547150382163883,0.071776685539114,0.00916734776340696,0.00436500936896663,0.0335932707193475,0.0393728249605413,0.166799839325506,1.04156495130898e-05,0.350399555090125,0.443417364974315,0.560206775337159,0.357239437597776,0.0572860723236663,0.025267714741399,0
"LTR82_2015_7.10.2015",43,39,0.554019348350665,8.14529875742776,0.204852460666002,0.383430265917491,0.373949589589471,0.051268115942029,0.191352028551009,0.467875201360676,0.240265481441312,0.105618834185711,0.186240483012301,0.00735399627771112,0.179384444958096,0.257427536232021,0.154512717750052,0.106762123745819,0.128687888198758,0.157231382023719,0.00863991081382386,0.0231115029148028,0.19822147564632,0.128365928873854,0.224895746351371,0.0806536106806215,0.0515263068250568,0.0710175280102365,0.214793304424444,0.00741459627329193,0.496799516908213,0.503200483091787,0.0210058661145618,0.00123289049939614,0.0717960384311743,0.505167635076505,0.193101187166414,0.115771370914765,0.0909477044099545,0.000977307387230143,0.00434076792658445,0.107995129866348,0.340474432704327,0.300603465858576,0.222241436096296,0.0145692170125892,0.0097755505352801,0.0916666666666667,0.603235387801315,0.305097945532018,0.155394524959742,0.0776290999235116,0.296284197813108,0.402213916434073,0.017512077294686,0.0114734299516908,0.00797101449275362,0.0315217391304348,0.0951263095238206,0.186312556701772,1.25478386344288e-05,0.286342740682676,0.432205845253097,0.400550468816274,0.470610676801393,0.0844547964113181,0.0443840579710145,0
"LTR82_2017_24.10.2017",32,27,0.613440297554266,7.12159655295632,0.162368468420909,0.39323880174757,0.294222488714414,0.104847018314422,0.207691691223594,0.436691599831528,0.277794071450682,0.0729126921015185,0.212601636616272,0.0051528313622429,0.0815981450687678,0.281700701659612,0.295355647938998,0.20230035631943,0.0311989100817439,0.0935024622747178,0.00919094529448753,0.00717916387582882,0.159728948932895,0.190613873021101,0.259587771314433,0.0876483383822337,0.0455466309349143,0.143164433687587,0.104779185510797,0.0017516543402102,0.569190346438303,0.430809653561697,0.0072661217075386,0.0681198910081744,0.0767029972773017,0.519748280782937,0.163461446536049,0.058559546000994,0.105819043522935,0.000322673164069871,0.00143317173252286,0.077214130635073,0.182281126470691,0.303378533757977,0.409989028591096,0.0153360420734987,0.0103679667391411,0.0844686648501362,0.606621253407673,0.308910081742191,0.198607326672722,0.0305286103542234,0.119714804722979,0.578827445546648,0.038601271568574,0.00181653042688465,0.0220947464027917,0.00980926430517711,0.067574931880109,0.0578938932515942,0.000544959128065395,0.352800214091086,0.521186001649145,0.470798263299917,0.419591818914307,0.0205008433891268,0.0891090743966493,0
"LTR82_2019_3.10.2019",20,19,0.336745508150186,7.89746268692408,0.190558769244673,0.315164408978995,0.412473084366155,0.0994587280108254,0.172903778644025,0.571316775353346,0.194249542340667,0.122665368871127,0.11176831343486,0.0358615022946095,0.495482057072807,0.175833882701271,0.121061713201905,0.0565342979077756,0.0163509246729815,0.0918147984437129,0.00706082370493737,0.0720686117992218,0.366819346932367,0.100307972111084,0.241445253626994,0.0572909730724345,0.0376716696574613,0.0614659529727757,0.0609380382008382,0.00199218162682303,0.555006765899865,0.444993234100135,0.00571342655239813,0.00268756577958202,0.157380737621458,0.335043065489615,0.209167822629091,0.22879192790395,0.0564496491762862,0.00476580484761966,0.0211676009996602,0.237178082758325,0.377931352993606,0.232828575751863,0.066602229513352,0.0431245569835334,0.0211676009996602,0.00493910690121786,0.286653134877218,0.708407758221564,0.135478374179321,0.179447301157721,0.217621711020899,0.171106199568987,0.136445647271087,0.013531799729364,0.00148849797023004,0.144880469102391,0.113884947496058,0.273986849349759,0.00225842417993965,0.139716471998488,0.470153306975756,0.588494785420732,0.391867995686298,0.0100521940846704,0.0095850248082995,0
"LTR82_2020_19.10.2020",29,25,0.605553456380561,8.26574266860703,0.21164956485172,0.301726433339211,0.30584191245469,0.145986895986896,0.246444758219203,0.558708327463858,0.228648527004977,0.126322614469313,0.0863205310618516,0.0266377989458843,0.292943253353693,0.156138681138681,0.224674460298139,0.138811188811189,0.0685328185328185,0.0830716647294612,0.00919013419013419,0.0405437052799447,0.283384715231565,0.108972458404277,0.272982973499028,0.116968424354788,0.0344298054525327,0.0806591177290728,0.0608302988202902,0.00122850122850123,0.602027027027027,0.397972972972973,0.00385515385515386,0.0218058968058968,0.148312273335283,0.310136597636598,0.247595801580713,0.153940363776086,0.110813889775791,0.00354002323447826,0.0307723603136855,0.235571226460965,0.37194603105411,0.261651350309734,0.0528893710678695,0.031446440529091,0.0157232202645455,0.00307125307125307,0.447211302224236,0.549717444704511,0.130494130494131,0.0815692055692056,0.0735446355446355,0.428540267540268,0.156941031941032,0.00742950742950743,0.0138645138645139,0.107616707616708,0.0345208845208845,0.203945656881024,0.0320638820638821,0.206581256581257,0.522888319952952,0.639717594241869,0.347262701561956,0.00561256443609385,0.00740713976008094,0
