sample_id,site_id,site_code,date,day,month,year,trait,modality,CWM
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachdisp,tachdisp_aerpass,0.094720158
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachdisp,tachdisp_aeract,0.186886157
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_abs,0.005690224
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_dpf,0.114423714
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_shr,0.092991172
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_scr,0.247360292
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_fif,0.306595687
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_pie,0.104907864
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_pre,0.12363474
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfeed,tachfeed_par,0.004396306
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfood,tachfood_mior,0.011211009
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfood,tachfood_detl1,0.158278487
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfood,tachfood_dpg1,0.110076577
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfood,tachfood_limi,0.282182557
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfood,tachfood_lima,0.076226232
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfood,tachfood_dag1,0.047634337
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfood,tachfood_lmic,0.10595352
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfood,tachfood_lmac,0.201513361
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachfood,tachfood_vert,0.006923919
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachlifedur,tachlifedur_less1,0.581417625
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachlifedur,tachlifedur_gr1,0.418582375
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachloco,tachloco_flr,0.006039044
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachloco,tachloco_ssw,0.010727969
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachloco,tachloco_wsw,0.127951104
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachloco,tachloco_crw,0.490720215
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachloco,tachloco_bur,0.178978097
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachloco,tachloco_int,0.055096674
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachloco,tachloco_tat,0.129092127
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachloco,tachloco_pat,0.00139477
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachsize,tachsize_less0.25,0.00335871
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachsize,tachsize_0.25to0.5,0.053320977
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachsize,tachsize_0.5to1,0.424924533
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachsize,tachsize_1to2,0.361168334
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachsize,tachsize_2to4,0.114584266
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachsize,tachsize_4to8,0.037368762
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachsize,tachsize_gr8,0.005274419
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepcyc,tachrepcyc_less1,0.035472542
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepcyc,tachrepcyc_one,0.707950192
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepcyc,tachrepcyc_gr1,0.256577267
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_ovo,0.109833972
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_fie,0.035051086
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_cie,0.192349936
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_fic,0.554303959
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_frc,0.024904215
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_vec,0.05146871
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_tec,0.009099617
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrepro,tachrepro_ase,0.022988506
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachresist,tachresist_egg,0.092972633
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachresist,tachresist_coc,0.066155224
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachresist,tachresist_hou,5.31E-05
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachresist,tachresist_did,0.343292205
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachresist,tachresist_non,0.497526862
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrespir,tachrespir_teg,0.391933733
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrespir,tachrespir_gil,0.516887649
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrespir,tachrespir_pls,0.038496625
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrespir,tachrespir_spi,0.052681992
LTR70_2010_4.10.2010,LTR70,LTR70_2010,4.10.2010,4,10,2010,tachrespir,tachrespir_ves,0
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachaqua,tachaqua_egg,0.371651584
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachaqua,tachaqua_larva,0.286218761
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachaqua,tachaqua_nymph,0.069983003
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachaqua,tachaqua_adult,0.272146651
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachdisp,tachdisp_aquapass,0.556715568
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachdisp,tachdisp_aquaact,0.277777349
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachdisp,tachdisp_aerpass,0.080018432
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachdisp,tachdisp_aeract,0.085488652
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_abs,0.028464576
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_dpf,0.236071819
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_shr,0.127507402
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_scr,0.207248522
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_fif,0.251667385
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_pie,0.014416096
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_pre,0.130092742
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfeed,tachfeed_par,0.004531457
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfood,tachfood_mior,0.035822315
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfood,tachfood_detl1,0.243753847
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfood,tachfood_dpg1,0.113120048
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfood,tachfood_limi,0.29727522
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfood,tachfood_lima,0.060913245
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfood,tachfood_dag1,0.054672632
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfood,tachfood_lmic,0.087142775
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfood,tachfood_lmac,0.105922019
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachfood,tachfood_vert,0.0013779
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachlifedur,tachlifedur_less1,0.447635345
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachlifedur,tachlifedur_gr1,0.552364655
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachloco,tachloco_flr,0
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachloco,tachloco_ssw,0.031036092
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachloco,tachloco_wsw,0.115157644
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachloco,tachloco_crw,0.389639079
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachloco,tachloco_bur,0.249973526
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachloco,tachloco_int,0.141566775
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachloco,tachloco_tat,0.068844092
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachloco,tachloco_pat,0.003782792
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachsize,tachsize_less0.25,0.016801493
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachsize,tachsize_0.25to0.5,0.130100453
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachsize,tachsize_0.5to1,0.29409429
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachsize,tachsize_1to2,0.275002222
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachsize,tachsize_2to4,0.159494177
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachsize,tachsize_4to8,0.10272765
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachsize,tachsize_gr8,0.021779714
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepcyc,tachrepcyc_less1,0.051742377
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepcyc,tachrepcyc_one,0.485919934
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepcyc,tachrepcyc_gr1,0.462337689
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepro,tachrepro_ovo,0.165110973
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepro,tachrepro_fie,0.095222153
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepro,tachrepro_cie,0.054222775
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepro,tachrepro_fic,0.457045317
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepro,tachrepro_frc,0.086029869
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepro,tachrepro_vec,0.009334163
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepro,tachrepro_tec,0.018037861
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrepro,tachrepro_ase,0.114996889
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachresist,tachresist_egg,0.093159526
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachresist,tachresist_coc,0.218037937
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachresist,tachresist_hou,9.91E-05
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachresist,tachresist_did,0.285568461
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachresist,tachresist_non,0.403134943
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrespir,tachrespir_teg,0.577183992
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrespir,tachrespir_gil,0.37756606
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrespir,tachrespir_pls,0.000331881
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrespir,tachrespir_spi,0.044918067
LTR70_2012_1.10.2012,LTR70,LTR70_2012,1.10.2012,1,10,2012,tachrespir,tachrespir_ves,0
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachaqua,tachaqua_egg,0.381926963
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachaqua,tachaqua_larva,0.328838709
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachaqua,tachaqua_nymph,0.053667762
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachaqua,tachaqua_adult,0.235566565
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachdisp,tachdisp_aquapass,0.49856989
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachdisp,tachdisp_aquaact,0.241997686
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachdisp,tachdisp_aerpass,0.09417697
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachdisp,tachdisp_aeract,0.165255454
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfeed,tachfeed_abs,0.02140108
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfeed,tachfeed_dpf,0.199412476
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfeed,tachfeed_shr,0.115160836
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfeed,tachfeed_scr,0.198588577
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfeed,tachfeed_fif,0.305051086
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfeed,tachfeed_pie,0.036787204
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfeed,tachfeed_pre,0.116751624
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfeed,tachfeed_par,0.006847117
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfood,tachfood_mior,0.024946501
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfood,tachfood_detl1,0.231066793
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfood,tachfood_dpg1,0.089189863
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfood,tachfood_limi,0.303756706
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfood,tachfood_lima,0.072060176
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfood,tachfood_dag1,0.035343014
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfood,tachfood_lmic,0.096928729
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfood,tachfood_lmac,0.131905914
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachfood,tachfood_vert,0.014802305
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachlifedur,tachlifedur_less1,0.487969402
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachlifedur,tachlifedur_gr1,0.512030598
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachloco,tachloco_flr,0.006086496
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachloco,tachloco_ssw,0.015229485
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachloco,tachloco_wsw,0.144273627
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachloco,tachloco_crw,0.368131168
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachloco,tachloco_bur,0.227087494
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachloco,tachloco_int,0.115730608
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachloco,tachloco_tat,0.120917384
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachloco,tachloco_pat,0.002543738
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachsize,tachsize_less0.25,0.011298159
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachsize,tachsize_0.25to0.5,0.043673272
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachsize,tachsize_0.5to1,0.307738171
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachsize,tachsize_1to2,0.400723925
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachsize,tachsize_2to4,0.157227741
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachsize,tachsize_4to8,0.06323739
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachsize,tachsize_gr8,0.016101342
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepcyc,tachrepcyc_less1,0.029207232
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepcyc,tachrepcyc_one,0.557656467
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepcyc,tachrepcyc_gr1,0.4131363
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepro,tachrepro_ovo,0.235975892
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepro,tachrepro_fie,0.051577191
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepro,tachrepro_cie,0.126066759
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepro,tachrepro_fic,0.40074038
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepro,tachrepro_frc,0.029207232
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepro,tachrepro_vec,0.062413074
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepro,tachrepro_tec,0.016689847
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrepro,tachrepro_ase,0.077329624
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachresist,tachresist_egg,0.059450825
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachresist,tachresist_coc,0.159576977
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachresist,tachresist_hou,0.000115601
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachresist,tachresist_did,0.348096393
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachresist,tachresist_non,0.432760204
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrespir,tachrespir_teg,0.453325352
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrespir,tachrespir_gil,0.501390193
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrespir,tachrespir_pls,0.006490496
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrespir,tachrespir_spi,0.03879396
LTR70_2013_7.10.2013,LTR70,LTR70_2013,7.10.2013,7,10,2013,tachrespir,tachrespir_ves,0
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachaqua,tachaqua_egg,0.287661199
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachaqua,tachaqua_larva,0.460070499
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachaqua,tachaqua_nymph,0.061498957
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachaqua,tachaqua_adult,0.190769345
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachdisp,tachdisp_aquapass,0.457575925
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachdisp,tachdisp_aquaact,0.268705584
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachdisp,tachdisp_aerpass,0.092394688
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachdisp,tachdisp_aeract,0.181323803
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfeed,tachfeed_abs,0.028932685
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfeed,tachfeed_dpf,0.225058627
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfeed,tachfeed_shr,0.09470272
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfeed,tachfeed_scr,0.125925439
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfeed,tachfeed_fif,0.185374398
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfeed,tachfeed_pie,0.228810879
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfeed,tachfeed_pre,0.109176083
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfeed,tachfeed_par,0.00201917
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfood,tachfood_mior,0.034719829
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfood,tachfood_detl1,0.225616197
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfood,tachfood_dpg1,0.048442441
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfood,tachfood_limi,0.24471637
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfood,tachfood_lima,0.050031678
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfood,tachfood_dag1,0.022308095
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfood,tachfood_lmic,0.081589456
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfood,tachfood_lmac,0.28783662
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachfood,tachfood_vert,0.004739315
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachlifedur,tachlifedur_less1,0.419329237
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachlifedur,tachlifedur_gr1,0.580670763
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachloco,tachloco_flr,0.006912442
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachloco,tachloco_ssw,0.003294328
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachloco,tachloco_wsw,0.117656095
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachloco,tachloco_crw,0.395933857
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachloco,tachloco_bur,0.193358832
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachloco,tachloco_int,0.137469623
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachloco,tachloco_tat,0.141213565
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachloco,tachloco_pat,0.004161257
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachsize,tachsize_less0.25,0.017077799
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachsize,tachsize_0.25to0.5,0.116317656
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachsize,tachsize_0.5to1,0.234357195
LTR70_2014_2.10.2014,LTR70,LTR70_2014,2.10.2014,2,10,2014,tachsize,tachsize_1to2,0.445799205
